2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31
06661c2ae1ce481d,056b1a5ac0d5c6b4,04c40b8f2347b806,04e37c487da07aca,05c2cee259f8970d,045ae0baea3cf319,042bf6927f634d51,03a6192a52eb2e0e,02f2589119607dae,03dac5396ee8174a,046af45cfae144dd,031695bc478bba17,03b03ec99073ddb6,0311dc229207f735,0386e395919bd177,0314a7ce9eb5f41c,03194a2044f85ce6,03584aa22c0990d3,03dac5396ee8174a,04813a533856fb69,029d82efc849c0de,032852b1f7fc5986,0354aa80aa29a3fb,03e9a8963139bbb7,03cf383a0b8d1b40,03021748ceada5fe,03cf383a0b8d1b40,03023cde3cc9e6ed,0217f7123d49c047,0293dd0954e8aa74,029d82efc849c0de
06de422d6bfc506e,0571f04d9d28fbdc,04e37c487da07aca,04ea81adbba95469,05ce32d08abd7dfb,046af45cfae144dd,044a162f6d460c56,03b03ec99073ddb6,03094a7a1a7c6955,03e9a8963139bbb7,04762ff003e015d3,0325d4495e5afb70,03b2ffc5bee3d31e,031695bc478bba17,03b03ec99073ddb6,034c24fa4e7b70f9,034008c3ee8097ac,03b03ec99073ddb6,03e9a8963139bbb7,04837599b564a739,02a73ce15d417a64,034c24fa4e7b70f9,036a7b7918596d4c,041519fc948c382b,03dac5396ee8174a,03094a7a1a7c6955,03dac5396ee8174a,03094a7a1a7c6955,023ace782e182c48,029d82efc849c0de,02a73ce15d417a64
06e0ec196013630a,05c2cee259f8970d,051b180846cf850e,0519dd980205c065,060860ca71ffc76c,04837599b564a739,045cd0e61a29a980,03cf383a0b8d1b40,0325d4495e5afb70,041519fc948c382b,049171a00baa7a96,0354a89dcf8e562c,03cf383a0b8d1b40,0354aa80aa29a3fb,03b76b5ef6205e96,0354aa80aa29a3fb,034c24fa4e7b70f9,03dac5396ee8174a,041519fc948c382b,0489004740ddc58a,02ba0e8720a5702c,03584aa22c0990d3,0371cd281d67d963,042ee94271230de5,040fcb28c582a00f,032aa02f95f012d9,03e9a8963139bbb7,032aa02f95f012d9,023c9fd75806c0d3,02a73ce15d417a64,02ba0e8720a5702c
06ef3a1efa9001f1,05ce32d08abd7dfb,056b1a5ac0d5c6b4,05217bb76b6cf85e,060ee6d73bbf4ead,04876f92ea46ce2a,04621236de43a336,03ec5948a8e3702a,034008c3ee8097ac,041744b3367957df,0496126872d9eeee,03584aa22c0990d3,03dac5396ee8174a,0356c8be630debfb,03be550b15270fbb,037279e063afa4d5,0371cd281d67d963,03e9a8963139bbb7,041d02314dd4fab7,048f1cc1aa27060c,02c762f901d90e61,036a7b7918596d4c,038314279c2e31da,04621236de43a336,041519fc948c382b,034c24fa4e7b70f9,0422c6e0f72ea048,034008c3ee8097ac,023cbc175c2f4684,02d751bde5651e1d,02f342a8a4cb6e1c
06ef8486afc206d0,060211cddf69045c,059b0e8ad7a5af92,05316ef26600c8f8,06426856dae178a1,049171a00baa7a96,046af45cfae144dd,03f64601c577ff4c,0354aa80aa29a3fb,041d02314dd4fab7,049e9710847b4511,035dd0afa8831c04,03e9a8963139bbb7,03584aa22c0990d3,03cf383a0b8d1b40,03b03ec99073ddb6,03b03ec99073ddb6,0426a9e2ab7f2648,0426a9e2ab7f2648,049171a00baa7a96,02e173a72130f229,0371cd281d67d963,038966197465d4c6,046af45cfae144dd,041d02314dd4fab7,036a7b7918596d4c,046af45cfae144dd,034c24fa4e7b70f9,0264b166dd39932c,02e0e42f4389e432,02f3ec0a4747d49d
06f1512b3cc455b0,060860ca71ffc76c,060860ca71ffc76c,0555f2c7fe7f47e1,064c7973b54707f7,0496126872d9eeee,046c9ba8869128cc,041519fc948c382b,0356c8be630debfb,04213b18ea7c0fec,055fafd76df42f4e,03a6192a52eb2e0e,03ff124bb24c9062,037279e063afa4d5,03dac5396ee8174a,03ce9d44ef4958f6,03ca2f0d1c6c69fd,042bf6927f634d51,042772be1c4b63b5,0496126872d9eeee,0305fd801ef4f29e,037279e063afa4d5,039d75796e310428,047f74644f05573b,0422c6e0f72ea048,0371cd281d67d963,047dea6759198339,0354aa80aa29a3fb,0282761452bde20b,03021748ceada5fe,031695bc478bba17
07019ab9e8abfc8b,06426856dae178a1,060d127c9f5d989d,055fafd76df42f4e,06517768de02884b,049e9710847b4511,04837599b564a739,041d02314dd4fab7,03b03ec99073ddb6,042772be1c4b63b5,056b1a5ac0d5c6b4,03b03ec99073ddb6,04213b18ea7c0fec,0386e395919bd177,03e6809df495f1ee,03cf383a0b8d1b40,03cf383a0b8d1b40,044f1e3ba310bb46,042fb04418f48ea1,04979206268b7a05,03094a7a1a7c6955,037a72ac998f09c4,03ca2f0d1c6c69fd,04813a533856fb69,046af45cfae144dd,03cf383a0b8d1b40,04876f92ea46ce2a,03584aa22c0990d3,029d82efc849c0de,03023cde3cc9e6ed,03194a2044f85ce6
074c15be5103fa3a,064c7973b54707f7,063f07a73f46a397,056b1a5ac0d5c6b4,0670183926b39da5,051ac0a55799d5e8,04876f92ea46ce2a,042fb04418f48ea1,03cf383a0b8d1b40,042bf6927f634d51,0571f04d9d28fbdc,03cf383a0b8d1b40,042bf6927f634d51,03b03ec99073ddb6,03e9a8963139bbb7,03dac5396ee8174a,03dac5396ee8174a,0461f8faab238f2a,045ae0baea3cf319,04a093521887f915,03194a2044f85ce6,038966197465d4c6,03ce9d44ef4958f6,0489004740ddc58a,047dea6759198339,03e9a8963139bbb7,049171a00baa7a96,036a7b7918596d4c,02a519d93ebfb76d,030651335ce3784c,0330b1585d7190f8
07737f6c34459aeb,06661c2ae1ce481d,0647702d47ba941a,05ce32d08abd7dfb,06dc2b7de9935d42,0540f46d330e412a,049171a00baa7a96,044ab4e57dc4f074,03e9a8963139bbb7,042fb04418f48ea1,05a83a48f3eec0ea,03dac5396ee8174a,0449893f6988f8e2,03cf383a0b8d1b40,041519fc948c382b,03e9a8963139bbb7,03e9a8963139bbb7,046af45cfae144dd,04621236de43a336,04fdbf652f6eb7bd,034c24fa4e7b70f9,03b76b5ef6205e96,03e9a8963139bbb7,049171a00baa7a96,047f74644f05573b,0422c6e0f72ea048,0496126872d9eeee,0371cd281d67d963,02a73ce15d417a64,03094a7a1a7c6955,0334e72277f1700e
08bff8c15fef88d2,06809f4618dbd3b6,064c7973b54707f7,060860ca71ffc76c,06de422d6bfc506e,0555f2c7fe7f47e1,0496126872d9eeee,045ae0baea3cf319,03f64601c577ff4c,046af45cfae144dd,05d670eb12cdc7e8,03e9a8963139bbb7,045323e30519ca04,03d2d2df0be2d584,041d02314dd4fab7,03ff124bb24c9062,0405dd32be133684,0489004740ddc58a,046af45cfae144dd,0503ded176789011,0356c8be630debfb,03cf383a0b8d1b40,040fcb28c582a00f,0496126872d9eeee,048f6c6654729e5c,042bf6927f634d51,04979206268b7a05,038966197465d4c6,02ad51684d6d2cdf,031194a68f0d33c8,034c24fa4e7b70f9
090ee7a6818fd7a1,06aa0d60423e3402,065692097e736797,060d127c9f5d989d,06e0ec196013630a,055fafd76df42f4e,04e37c487da07aca,045cd0e61a29a980,041519fc948c382b,046c9ba8869128cc,060d127c9f5d989d,041bbac94476ba8f,045ae0baea3cf319,03dac5396ee8174a,042bf6927f634d51,040fcb28c582a00f,041519fc948c382b,048f6c6654729e5c,048f1cc1aa27060c,051f5a7e1d9fc942,0371cd281d67d963,03e9a8963139bbb7,041519fc948c382b,04979206268b7a05,049171a00baa7a96,046af45cfae144dd,04d8025345577331,03b03ec99073ddb6,02adee322c4beb8c,031695bc478bba17,035e07af1265f223
09148e7506e2f1ae,06c11f4e4c4f7bff,06661c2ae1ce481d,060ee6d73bbf4ead,06e49cbb527d77e6,056b1a5ac0d5c6b4,0501b828b75e5a09,04621236de43a336,042bf6927f634d51,04812e2e4022bc17,06468f9f24b2ff33,042fb04418f48ea1,046af45cfae144dd,041519fc948c382b,0449893f6988f8e2,0449893f6988f8e2,045e76cbaae67a71,0496126872d9eeee,049171a00baa7a96,05588f0d6c6e5935,03ca2f0d1c6c69fd,041519fc948c382b,04318484654707cc,04b3a00c0963c6c5,0496126872d9eeee,047dea6759198339,04e37c487da07aca,03ce9d44ef4958f6,02ba0e8720a5702c,034c24fa4e7b70f9,03712b8d0b90333d
092a0c1bb553f8f6,06ced4f7a1b914ab,0670183926b39da5,063f07a73f46a397,06ef3a1efa9001f1,05a83a48f3eec0ea,054a16b0d7879e0b,046af45cfae144dd,0461f8faab238f2a,04876f92ea46ce2a,064c7973b54707f7,0449893f6988f8e2,046c9ba8869128cc,041bbac94476ba8f,04651b55eaba5eaa,045e76cbaae67a71,0468e1e6b4e3c0b0,04a8eab0533fc367,0496126872d9eeee,055fafd76df42f4e,03cf383a0b8d1b40,0449893f6988f8e2,043241867f78678b,04fdbf652f6eb7bd,04979206268b7a05,04837599b564a739,051399462765aa2a,03dac5396ee8174a,02e1b4f4143fbce8,03712b8d0b90333d,0371cd281d67d963
09380a950b03ffbb,06de422d6bfc506e,06809f4618dbd3b6,06426856dae178a1,06ef8486afc206d0,05ca3f3c8816aaff,0555f2c7fe7f47e1,04837599b564a739,046af45cfae144dd,048ae14a0f541b5d,06810895d29009e6,0461f8faab238f2a,04762ff003e015d3,0449893f6988f8e2,046af45cfae144dd,0461f8faab238f2a,046af45cfae144dd,04b3a00c0963c6c5,04a229920925b1e6,0580293b01e21d1f,03dac5396ee8174a,045e76cbaae67a71,0457a29aeebe89fc,051399462765aa2a,04bd7bc6559c6070,04876f92ea46ce2a,0555cddb8b12bf28,03e9a8963139bbb7,03094a7a1a7c6955,0371cd281d67d963,037279e063afa4d5
0953a03a04612857,06ef3a1efa9001f1,06aa0d60423e3402,064c7973b54707f7,0703ad077909df00,060860ca71ffc76c,055fafd76df42f4e,049171a00baa7a96,04837599b564a739,049171a00baa7a96,0693517be2d3b962,04621236de43a336,04837599b564a739,045ae0baea3cf319,046c9ba8869128cc,04651b55eaba5eaa,04837599b564a739,050876ddb97f83fc,04a837239ab791d4,05c561c07b315914,03e9a8963139bbb7,0461f8faab238f2a,045c604c3eae4e1f,052393635756f604,04f100b68d2e5c09,048f6c6654729e5c,055fafd76df42f4e,041519fc948c382b,031194a68f0d33c8,037279e063afa4d5,038aa51927af6452
09c8a7a870681a86,07019ab9e8abfc8b,06b52da1161fb7de,06661c2ae1ce481d,072014f9f1d7c8d5,064c7973b54707f7,0594eb4f09d9e958,0496126872d9eeee,049171a00baa7a96,0496126872d9eeee,06a11938398d3220,046af45cfae144dd,049171a00baa7a96,04651b55eaba5eaa,04837599b564a739,046af45cfae144dd,0489004740ddc58a,055a5c49ee7b6a26,04b3a00c0963c6c5,05ce32d08abd7dfb,041519fc948c382b,04621236de43a336,046af45cfae144dd,05340328b6cccf98,04fdbf652f6eb7bd,049171a00baa7a96,0571f04d9d28fbdc,041f614a5c24e88b,0334e72277f1700e,038966197465d4c6,039722630b2f867a
09d59ac1fdc23ee4,072014f9f1d7c8d5,06ced4f7a1b914ab,06aa0d60423e3402,07320347a3d1c1dd,065bca251ee05997,05ca3f3c8816aaff,04d9c2de4e81a790,0496126872d9eeee,049e9710847b4511,06aa7203f2c133b8,04762ff003e015d3,0496126872d9eeee,046af45cfae144dd,049171a00baa7a96,04762ff003e015d3,048f6c6654729e5c,055fafd76df42f4e,04e37c487da07aca,05da9f6a66362ace,045e76cbaae67a71,046af45cfae144dd,04837599b564a739,0555cddb8b12bf28,05340328b6cccf98,0496126872d9eeee,057c1d9b67a9d5a7,0422c6e0f72ea048,034008c3ee8097ac,03b03ec99073ddb6,03bc9900f3b6be94
0a02618c404c6864,07737f6c34459aeb,06de422d6bfc506e,06ef8486afc206d0,07737f6c34459aeb,0670183926b39da5,060860ca71ffc76c,04e37c487da07aca,049e9710847b4511,04a093521887f915,06e0ec196013630a,049171a00baa7a96,04a093521887f915,0489004740ddc58a,0496126872d9eeee,0489004740ddc58a,0496126872d9eeee,05b1da96c7c19d5c,051e41173b7b0780,060860ca71ffc76c,04621236de43a336,04837599b564a739,0489004740ddc58a,055fafd76df42f4e,0555cddb8b12bf28,04979206268b7a05,0580293b01e21d1f,043911b3a8d361ec,0346da875d8e34ea,03b76b5ef6205e96,03ca9e50dd5accf3
0a299b26b868dc43,077a534f09764eb5,06ef3a1efa9001f1,0703ad077909df00,077a534f09764eb5,06809f4618dbd3b6,060d127c9f5d989d,04ecef3007a99302,04ae7e9c80a8a5b5,0520e833d8a1ffc1,06ef3a1efa9001f1,0496126872d9eeee,04d8e83e6813fbc4,049171a00baa7a96,04c9d9c810b8dac9,049171a00baa7a96,049f398df5246ff8,05bc72ecc372bb1b,051f5a7e1d9fc942,06256304fae5f895,046af45cfae144dd,0489004740ddc58a,049171a00baa7a96,056b1a5ac0d5c6b4,055a5c49ee7b6a26,049f398df5246ff8,0586d3baa75a027a,046af45cfae144dd,034c24fa4e7b70f9,03cd43f2dc529aaa,03cad511ae2a02bc
0a2f501cd1846a70,078f2f50269000f8,06ef8486afc206d0,07146d6680e60294,078f2f50269000f8,0685fde0500cb35d,060ee6d73bbf4ead,0501b828b75e5a09,04e37c487da07aca,055fafd76df42f4e,0703ad077909df00,04a093521887f915,05ca3f3c8816aaff,0496126872d9eeee,04fce20749cec112,0496126872d9eeee,04a76179c352618d,05c561c07b315914,05340328b6cccf98,062e211728ac5340,047f74644f05573b,0490c94bd42a01fe,0496126872d9eeee,0580293b01e21d1f,055fafd76df42f4e,04b3a00c0963c6c5,058865e9d9de3f45,046d2a28efe677a8,035281490797dbc0,03cf383a0b8d1b40,03cd43f2dc529aaa
0a402b7301a2cb5f,07fbb13c9c18cd92,072014f9f1d7c8d5,072014f9f1d7c8d5,07a018b75fee24e4,06ced4f7a1b914ab,06426856dae178a1,055e52649283dd88,055e52649283dd88,0571f04d9d28fbdc,07164546882b6053,055fafd76df42f4e,05ce32d08abd7dfb,051f5a7e1d9fc942,04fdbf652f6eb7bd,04b6b53eeb78981e,04fdbf652f6eb7bd,060860ca71ffc76c,053f865497522459,06468f9f24b2ff33,0489004740ddc58a,049171a00baa7a96,04979206268b7a05,0589e31f4f9787fd,056b1a5ac0d5c6b4,04fa0188a5fc94d7,05905821ceca6144,04813a533856fb69,03584aa22c0990d3,03d7b4b048981a23,03cf383a0b8d1b40
0aaa753bdc42d134,080315818942fab5,07737f6c34459aeb,07737f6c34459aeb,080315818942fab5,06ef3a1efa9001f1,06468f9f24b2ff33,055fafd76df42f4e,055fafd76df42f4e,05ce32d08abd7dfb,072014f9f1d7c8d5,05912b1ff78d1475,05f01a68832a0fac,055fafd76df42f4e,051f5a7e1d9fc942,04e37c487da07aca,051f5a7e1d9fc942,060ee6d73bbf4ead,055a5c49ee7b6a26,064c7973b54707f7,0496126872d9eeee,0496126872d9eeee,049f398df5246ff8,05905821ceca6144,0571f04d9d28fbdc,051399462765aa2a,05f3618b3ce5c0c4,04876f92ea46ce2a,03712b8d0b90333d,03dac5396ee8174a,03dac5396ee8174a
0ab2c2f52f979182,0851cf75aab1f7a4,077a534f09764eb5,077a534f09764eb5,08124da06bfaf3ed,072014f9f1d7c8d5,064c7973b54707f7,056b1a5ac0d5c6b4,0571f04d9d28fbdc,05d670eb12cdc7e8,074a721bca0f8322,05b1da96c7c19d5c,060860ca71ffc76c,056b1a5ac0d5c6b4,055fafd76df42f4e,04fdbf652f6eb7bd,05340328b6cccf98,06256304fae5f895,055fafd76df42f4e,06810895d29009e6,04979206268b7a05,049a5d288ff1e5c9,04dcf6e03b3dec26,05a3b40d080682a4,0580293b01e21d1f,054c10219eda06b4,05fdc780eca934d2,0489004740ddc58a,0371cd281d67d963,03e9a8963139bbb7,03e9a8963139bbb7
0abf7868422f8c45,088642dd609e042b,07b9e302ef553ed4,078f2f50269000f8,083c9420a9d9d583,07737f6c34459aeb,065bca251ee05997,05b1da96c7c19d5c,05ce32d08abd7dfb,060860ca71ffc76c,077a534f09764eb5,05b4be78a7dbffdd,060d127c9f5d989d,05ce32d08abd7dfb,056b1a5ac0d5c6b4,051f5a7e1d9fc942,055e52649283dd88,062e211728ac5340,056b1a5ac0d5c6b4,068a71a45359d240,049a5d288ff1e5c9,04b3a00c0963c6c5,04fdbf652f6eb7bd,05bc72ecc372bb1b,0587c50302a2c049,0555cddb8b12bf28,060860ca71ffc76c,049171a00baa7a96,037279e063afa4d5,0422c6e0f72ea048,040e74bd08c9abf7
0ad07c59e55647af,088aacd11684a3c4,07d974550d214309,07a018b75fee24e4,084c99588ffa3e82,077a534f09764eb5,06661c2ae1ce481d,05ce32d08abd7dfb,05f09cd29ac8a6c5,060d127c9f5d989d,07c661382edd3df4,05ce32d08abd7dfb,06154b461b3ccbff,05d2e9975ac4a183,05912b1ff78d1475,05217bb76b6cf85e,055fafd76df42f4e,063f07a73f46a397,0571f04d9d28fbdc,06ced4f7a1b914ab,04a093521887f915,04dcf6e03b3dec26,051399462765aa2a,05ce32d08abd7dfb,05905821ceca6144,055fafd76df42f4e,060e6ac2fad424dc,0496126872d9eeee,03bc9900f3b6be94,043a218a3fce52ab,044a2df91207c0ba
0ae4a32e9e634952,08f88eb755a8f1b0,07f3a0aabe105898,07b9e302ef553ed4,088642dd609e042b,07931d5bf15c5d3e,0693517be2d3b962,05f09cd29ac8a6c5,060860ca71ffc76c,060ee6d73bbf4ead,081130282d12b65b,05f01a68832a0fac,06256304fae5f895,05d641d5de154fd5,05b1da96c7c19d5c,055fafd76df42f4e,05c561c07b315914,06426856dae178a1,05a79d72ce65f95e,0703ad077909df00,04bd7bc6559c6070,04e37c487da07aca,052393635756f604,05f3618b3ce5c0c4,0594eb4f09d9e958,056b1a5ac0d5c6b4,06256304fae5f895,04a8eab0533fc367,03cf383a0b8d1b40,045ae0baea3cf319,045ae0baea3cf319
0af6460014bf8a15,090261d0a844ca50,084971c7c58094bf,080315818942fab5,08b0c500f4b723c2,07a018b75fee24e4,06ced4f7a1b914ab,060860ca71ffc76c,060d127c9f5d989d,06256304fae5f895,085447ea497aeb99,060c712a5e65dfe1,06426856dae178a1,05f01a68832a0fac,05ca1c3a7769ed90,05bc72ecc372bb1b,05ce32d08abd7dfb,064c7973b54707f7,05c561c07b315914,07164546882b6053,04dcf6e03b3dec26,04fdbf652f6eb7bd,053f865497522459,060b668cad02813f,05aa12409fe3f566,0580293b01e21d1f,06426856dae178a1,04b3a00c0963c6c5,03e9a8963139bbb7,04697f4ccf743dbc,0461f8faab238f2a
0b0993b719e55be8,0913ac2f717261ad,0851cf75aab1f7a4,082656828a172004,08cb5da948992912,07c661382edd3df4,06d8f0adcba25f72,060d127c9f5d989d,060ee6d73bbf4ead,06426856dae178a1,085458648aa217a6,06256304fae5f895,064667f1aad2892e,060860ca71ffc76c,05ce32d08abd7dfb,05c55d6173a4b47a,060860ca71ffc76c,065c43458f940275,05ca1c3a7769ed90,074a721bca0f8322,04fdbf652f6eb7bd,052393635756f604,0555f2c7fe7f47e1,06256304fae5f895,05ce32d08abd7dfb,0586d3baa75a027a,064c7973b54707f7,051399462765aa2a,03e9df3a0891c800,046af45cfae144dd,04621236de43a336
0b22c0fbd125ce9d,09148e7506e2f1ae,088642dd609e042b,083c9420a9d9d583,08e25cb3e7bbe2c8,08124da06bfaf3ed,06e49cbb527d77e6,06256304fae5f895,06256304fae5f895,06468f9f24b2ff33,0860de802cdd9836,06468f9f24b2ff33,064c7973b54707f7,06159edba8677ef4,05d2e9975ac4a183,05c561c07b315914,060ee6d73bbf4ead,066b81fddfb29d42,05ce32d08abd7dfb,077a534f09764eb5,05588f0d6c6e5935,055fafd76df42f4e,05588f0d6c6e5935,06426856dae178a1,05f3618b3ce5c0c4,05905821ceca6144,06810895d29009e6,052393635756f604,041d02314dd4fab7,046c9ba8869128cc,04699a9441a166d3
0b2e8a8f6c7cb535,09550600c7136588,088aacd11684a3c4,088dedbd1e9a7134,08f88eb755a8f1b0,08503cfa3527fd1c,06ef3a1efa9001f1,06426856dae178a1,06426856dae178a1,064c7973b54707f7,08cb5da948992912,064c7973b54707f7,06661c2ae1ce481d,06256304fae5f895,060860ca71ffc76c,05ce32d08abd7dfb,06256304fae5f895,06810895d29009e6,060860ca71ffc76c,07db3f607126f537,055fafd76df42f4e,0571f04d9d28fbdc,055a5c49ee7b6a26,064c7973b54707f7,05fdc780eca934d2,05a3b40d080682a4,06e7e643b04cdee0,05340328b6cccf98,0457a29aeebe89fc,046d2a28efe677a8,046af45cfae144dd
0bad212be2401140,0955c5106a0babbb,08b0c500f4b723c2,08b0c500f4b723c2,09148e7506e2f1ae,0867594294212f25,06ef8486afc206d0,06468f9f24b2ff33,06468f9f24b2ff33,06661c2ae1ce481d,08f88eb755a8f1b0,065bca251ee05997,06810895d29009e6,06426856dae178a1,060d127c9f5d989d,060860ca71ffc76c,062e211728ac5340,06aa7203f2c133b8,060ee6d73bbf4ead,08449c7401f3d2b8,056b1a5ac0d5c6b4,05797f44cedd6147,055fafd76df42f4e,0657c4606c6af0d4,060860ca71ffc76c,05f3618b3ce5c0c4,06fd1854b3775420,054bf2d0963a68a3,045ae0baea3cf319,047dea6759198339,0472ced577334295
0bd1960bfad54949,0957f16ebc214fb6,08ec6d95075370f1,08b491a8a30da004,09c8a7a870681a86,088dedbd1e9a7134,072014f9f1d7c8d5,064c7973b54707f7,064c7973b54707f7,06810895d29009e6,09148e7506e2f1ae,06810895d29009e6,0693517be2d3b962,06468f9f24b2ff33,060ee6d73bbf4ead,06256304fae5f895,064c7973b54707f7,06b538a2494e494e,0625e8c4b894dc51,086155fc273da646,0571f04d9d28fbdc,0580293b01e21d1f,0571f04d9d28fbdc,066b81fddfb29d42,060b668cad02813f,05fdc780eca934d2,074a721bca0f8322,055fafd76df42f4e,0461f8faab238f2a,047f74644f05573b,04837599b564a739
0be6a35b262a2cf0,097061e656482d9a,08f88eb755a8f1b0,08e91d050700a4eb,09de1b7096327d69,08b0c500f4b723c2,0772751fb687179c,06661c2ae1ce481d,0693517be2d3b962,0693517be2d3b962,091b38ca9a4bd2a8,06aa7203f2c133b8,0703ad077909df00,064c7973b54707f7,06256304fae5f895,062e211728ac5340,06810895d29009e6,06de422d6bfc506e,062e211728ac5340,088144f388d47611,0580293b01e21d1f,05905821ceca6144,0580293b01e21d1f,06810895d29009e6,061315ce163d31f8,0600d6df88a261d6,076507a5dd4d3f89,056b1a5ac0d5c6b4,04699a9441a166d3,04813a533856fb69,04876f92ea46ce2a
0c76912b4a7e9fe5,097ca677403a8fab,090ee7a6818fd7a1,08f88eb755a8f1b0,0a001b0e8473f9fc,08bb499452f24516,07737f6c34459aeb,0693517be2d3b962,0703ad077909df00,07164546882b6053,0953a03a04612857,06c6a7c95d01afab,072014f9f1d7c8d5,0670183926b39da5,0630865e6118973e,064c7973b54707f7,069f806850a3d5ad,06ef8486afc206d0,063f07a73f46a397,08c479adafeed59f,05b1da96c7c19d5c,05ce32d08abd7dfb,05905821ceca6144,068a71a45359d240,06256304fae5f895,060860ca71ffc76c,077a534f09764eb5,0580293b01e21d1f,046af45cfae144dd,04837599b564a739,048f6c6654729e5c
0c899ac19448a86a,09d59ac1fdc23ee4,09148e7506e2f1ae,0913ac2f717261ad,0a00bb8f90237d1e,08bf3abaf9c22f1c,077a534f09764eb5,06ef8486afc206d0,07164546882b6053,072014f9f1d7c8d5,0957f16ebc214fb6,06e0ec196013630a,077a534f09764eb5,06810895d29009e6,06426856dae178a1,065bca251ee05997,06e49cbb527d77e6,07164546882b6053,06426856dae178a1,08cb5da948992912,05b621be6def64ff,060860ca71ffc76c,05bc72ecc372bb1b,06d702e0d9f4eb85,06468f9f24b2ff33,06191df7b580b506,07c6a1e0cbceac83,0583b0b80584bfd9,04837599b564a739,04876f92ea46ce2a,049171a00baa7a96
0caea166b1fa146d,09de1b7096327d69,092d715d78d97d12,09148e7506e2f1ae,0a02618c404c6864,08cb5da948992912,07b877ab81094300,07164546882b6053,072014f9f1d7c8d5,074a721bca0f8322,097061e656482d9a,06ef3a1efa9001f1,078a5b2edf211ae7,0693517be2d3b962,064c7973b54707f7,0670183926b39da5,07042cb869653c4e,072e0afd353052e9,06468f9f24b2ff33,08cdc40ef79dfb11,05c561c07b315914,06256304fae5f895,05bfd5c4ca93d5e7,06e7e643b04cdee0,064c7973b54707f7,064c7973b54707f7,07d8c0adfa831c6f,0587c50302a2c049,04876f92ea46ce2a,0489004740ddc58a,049279d0003aff1b
0ccec0f2d9e14a50,0a001b0e8473f9fc,0935f8cb4048bf7e,0935f8cb4048bf7e,0a402b7301a2cb5f,08e25cb3e7bbe2c8,07c661382edd3df4,072014f9f1d7c8d5,07737f6c34459aeb,07737f6c34459aeb,097c8612365de119,072621506a00ca1b,078f2f50269000f8,06a1b148d3f6c99c,065bca251ee05997,06810895d29009e6,07164546882b6053,07737f6c34459aeb,064c7973b54707f7,08f46506f89a2ee9,05ce32d08abd7dfb,062e211728ac5340,05ce32d08abd7dfb,06ef3a1efa9001f1,06810895d29009e6,0680b7767b7ce934,080e38dd9111ed57,05905821ceca6144,049171a00baa7a96,049171a00baa7a96,0496126872d9eeee
0cfdbf723434c990,0a02618c404c6864,0953a03a04612857,0953a03a04612857,0a7ce9ae700680fc,08e91d050700a4eb,080315818942fab5,077a534f09764eb5,077a534f09764eb5,077a534f09764eb5,09d59ac1fdc23ee4,07737f6c34459aeb,07ad7fe393c1a1ff,06e854b3b7a94f9c,06810895d29009e6,0689d4f19052bc5c,071c040a8b13662d,077a534f09764eb5,06661c2ae1ce481d,08f88eb755a8f1b0,05da9f6a66362ace,064c7973b54707f7,06256304fae5f895,072014f9f1d7c8d5,068a71a45359d240,06810895d29009e6,08234bb9bd47fed7,05ce32d08abd7dfb,0496126872d9eeee,049279d0003aff1b,04a093521887f915
0d1b0d70b0370524,0a402b7301a2cb5f,0955c5106a0babbb,0955c5106a0babbb,0ab2c2f52f979182,08ec6d95075370f1,08503cfa3527fd1c,07a77a644301ed65,07ed9a9a56a253ec,07b9e302ef553ed4,0a001b0e8473f9fc,077a534f09764eb5,07b877ab81094300,06ef3a1efa9001f1,0689d4f19052bc5c,068a71a45359d240,072014f9f1d7c8d5,07ebda9d3c208a6e,06810895d29009e6,09148e7506e2f1ae,05fedd8384e1cae2,06810895d29009e6,06426856dae178a1,0752695d4f069b1f,0692a7d538dc3b63,0692a7d538dc3b63,0861283ffbbb5d3f,05f3618b3ce5c0c4,04979206268b7a05,0496126872d9eeee,04b3a00c0963c6c5
0d23da9c67fa0566,0a535a72b7db9cdd,097061e656482d9a,097061e656482d9a,0ae4a32e9e634952,08f88eb755a8f1b0,088642dd609e042b,07b9e302ef553ed4,080315818942fab5,07c661382edd3df4,0a02618c404c6864,07ad7fe393c1a1ff,07b9e302ef553ed4,06ef8486afc206d0,068a71a45359d240,0693517be2d3b962,074a721bca0f8322,080fe49772169f3c,0693517be2d3b962,091c0a4fed7024de,060860ca71ffc76c,06ef8486afc206d0,064c7973b54707f7,07719806a5a3ffcd,0693517be2d3b962,0693517be2d3b962,08636ae1875c00a1,05fdc780eca934d2,04bf7230bd9d7d08,04a00f11209d209d,04d8e83e6813fbc4
