w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56
997db2f86441725b,dfa92175e2366f25,c13380ddee8d4de,dfa92175e2366f25,29732efbadc63028,3e9ee2ce78348844,19c26a6cde2b60c3,7a96b1c1bfe5ee31,40311e57d68e9bae,7015399370b9a426,73d850fbf14ed262,73d850fbf14ed262,baadc151d64d459a,dbbf0c0ee54d38dd,baadc151d64d459a,b1657d138fa58ac3,baadc151d64d459a,48971e8886c837dd,3ab5a24e5df4cc8,bed052313aa5566e,c2459d4625ee600c,715cc3f242a45abe,3592d7401b1a5d78,2d6200d6de86750e,7e39f3f3fbba52d8,8873dd32e1984046,747cfd26cc629386,c117a17f1abe062,30a93aad9055a76d,708adde43307164e,d16922eb48d3f6b0,8ee7288a737721c6,d42785206f308bd9,5ad60d644c47e44b,48553e9f60a1e4b2,2900cca6502245e4,3d10364bb19ed4b1,6292c53a361697db,7036d43bb34eba69,b773d20c09427c54,bc5e9e8a52c4cc88,fdce73c42d73f01e,fdc284e481817d55,fdce73c42d73f01e,fe52acb5f36289c4,fe54e1e639e4eb92,fe54e1e639e4eb92,fe7db7e32fee9b2b,feabf6f1edac4ecd,fea59dbec03d7c1a,fea701845ddeae37,fe277363429599b,fe9c7ff3caaeb0a4,fe9c7ff3caaeb0a4,fe99802043e7ad17,fe54e1e639e4eb92
b7ad4ff42c6f7db8,29732efbadc63028,73b3c1256e56177,e60aa95eb659fe81,dfa92175e2366f25,73d850fbf14ed262,beffb0dbe805c991,65add0a9479a448e,beffb0dbe805c991,40311e57d68e9bae,e7e29a327ba9a6a1,7015399370b9a426,6ee8f8f6ab60ba22,4012c253a35f421c,5c0ca984bae7e86e,baadc151d64d459a,65add0a9479a448e,540fb35135b1aaa9,c2459d4625ee600c,c2459d4625ee600c,5aed9a1ba1b31fbe,5c0ca984bae7e86e,c2459d4625ee600c,3592d7401b1a5d78,66dbcbaa5f9c726c,f36188b77266dc90,a1847f16bd922e05,a8889bd7f25e57b5,986900ab2254d70a,f4878126ad847e0c,9e47ab04ea0f8ef4,ae101901fe7a6d0b,119af8136ae50ec7,cfa0137310de57e1,509c82f847421070,cdf943369f6147f6,414ce805561a9dd2,2a37b8c1e0c27165,49c05fe12f251225,310c605fc8ba4a30,edff0a6616b6f5e7,fdc34dc86300550,fdbd6d1e7b42d7bf,fdc8ed26fa7b000c,fe4c6a23c585739f,fe31e86feb84d62b,fe07688ba5bebab6,fe54e1e639e4eb92,fea59dbec03d7c1a,fe9c7ff3caaeb0a4,fea59dbec03d7c1a,fe155db34749f5f2,fe83d7f152facaa4,fe9a4dcbe1049ad9,fe54e1e639e4eb92,fe4771e2a1377a8f
73d850fbf14ed262,a48c2d4d521cc5d8,bc0bdfa64f089e00,a48c2d4d521cc5d8,5f9bb1bbaa2dc42e,a6c54abe85965d96,29732efbadc63028,40311e57d68e9bae,4ab7356876738e6b,73d850fbf14ed262,29732efbadc63028,a455b3d89d7d6a3b,73d850fbf14ed262,29732efbadc63028,1e9a31b5dfc632f7,65add0a9479a448e,5c0ca984bae7e86e,e7e29a327ba9a6a1,bed052313aa5566e,3ab5a24e5df4cc8,cfa2d901ecdf9c79,baadc151d64d459a,5c0ca984bae7e86e,7d32891e4f7033ef,fb48f37466d72fc6,c15199d5bd2bc450,a7f6d512da740bec,b1213846afb7e9e,f9d28d6416251c42,850a5ea949a8fc90,6646f962a14cc8dd,18d411e137362cb8,3e80152c181aa41c,3b3c78a246de51cd,d90e986bd144d48d,dce0537cd94e9700,ad31d6e5f4da8a60,2ad93e248e2bccf,ff228f6abaec7de6,ad5635d57cf797ba,c0f2a951fc847de0,fdc0789cfa375d82,fdad408aa6affb64,fdc34dc86300550,fe01b7e400e6aebb,fe07688ba5bebab6,fe01b7e400e6aebb,fe4c6a23c585739f,fea41c7c6ec1de97,fe83d7f152facaa4,fea41c7c6ec1de97,fe0e53f37452f9ea,fe54e1e639e4eb92,fe9160ff497166fb,fe4896ac60b40603,fe277363429599b
29732efbadc63028,15c18b793d8cdeba,5284b5df1abfbe55,15c18b793d8cdeba,a48c2d4d521cc5d8,b7ad4ff42c6f7db8,38c37ef44b59fcf5,beffb0dbe805c991,bb4e9655215bae8,7f32088e3f13090f,dfa92175e2366f25,2f1b5eaf7082a8f2,65add0a9479a448e,dfa92175e2366f25,48971e8886c837dd,5c0ca984bae7e86e,7a96b1c1bfe5ee31,29732efbadc63028,4d67c4f4978cd1c3,301a5a443539c19e,7a96b1c1bfe5ee31,c2459d4625ee600c,715cc3f242a45abe,c2459d4625ee600c,d9f2d783cbc48e5f,e81e02c815ce5bba,d6eb80d66f22ff12,ef5e6175aca1810,7ff3a638ae89db1c,b665038f31d8ee29,6d5f91da7478bd41,a82d690452d7b69c,9bbf94165395eb33,e40d232baabfb960,ee620168214c0d0,7036d43bb34eba69,a5d5d8560d64b95a,b4e556d74fc46016,d01963db79828487,a464e455188892e4,37ee050132a73e14,fdad408aa6affb64,fd8f4793031b721a,fdc284e481817d55,fdce73c42d73f01e,fe01b7e400e6aebb,fdf30fbcf550b4b5,fe07688ba5bebab6,fe9c7ff3caaeb0a4,fe54e1e639e4eb92,fea0009fc99f20f9,fe01b7e400e6aebb,fe4896ac60b40603,fe54e1e639e4eb92,fe277363429599b,fe0e53f37452f9ea
dfa92175e2366f25,6a93c05d9ffda95d,3561f52551bab2c6,5c50ad3cb2c1af8,15c18b793d8cdeba,3f6eb822b51d62b7,a48c2d4d521cc5d8,3f6eb822b51d62b7,e60aa95eb659fe81,e60aa95eb659fe81,38c37ef44b59fcf5,e7e29a327ba9a6a1,426dbfd3f53f15ad,631b9468ffe925fa,686ecdeb25239e38,8dd8a6808f175f0e,2520889afd84eb8a,dfa92175e2366f25,686ecdeb25239e38,686ecdeb25239e38,686ecdeb25239e38,bed052313aa5566e,9ea0d08f1d3a90cd,715cc3f242a45abe,742116af22f2c3df,229e27be409cf2db,6bad4eb2e084b8c8,123534370313cc64,7120c45416f0ddba,fcf4b04696be61b0,f876115615db5b70,e59dae932de7a2d1,feb16bdf264fe27a,1e40283a12a9ed60,734913e63d06bc23,2fb9bb1817b93828,660a4bd923e66af7,8507d8f6f0fc3b22,75ab9ad8901f0ba4,18ea612aee6eb7e,ecb7777ed614bc3e,fda74b489f83fe86,fd8aa2af1ec983b7,fdad408aa6affb64,fdc8ed26fa7b000c,fdf32ff03f3e7126,fdde8fd4a21cd7b2,fe048fca54ebdf7f,fe54e1e639e4eb92,fe505da96ac21af6,fe9c7ff3caaeb0a4,fdf345927cd1cf56,fe4771e2a1377a8f,fe4896ac60b40603,fe0e53f37452f9ea,fe01b7e400e6aebb
8946ba47908f23a7,b342e2459272ff44,cac4472aea8459f4,dbc8638f1bc2aac0,5c50ad3cb2c1af8,dfa92175e2366f25,15c18b793d8cdeba,d1afc6d7c4661d7e,73d850fbf14ed262,bbecc33f42a28c3a,a48c2d4d521cc5d8,29732efbadc63028,69ea5f4a36519128,3a7e4f8a52104f6f,29732efbadc63028,abda7855fe016415,ce16ef95270be7ae,686ecdeb25239e38,29732efbadc63028,29732efbadc63028,dfa92175e2366f25,c9ad078e70580ac1,145f396033d3aeae,5c0ca984bae7e86e,51b20273a24ef326,8dfc786b83c62b0f,ca3da442873140ad,6ed2de4a19ccbd57,3bc8e1ffdcbf4799,185fc1b407ed0054,534f7afdf15f0983,da5fc404487b36f9,85b456e990d2a40,2b4bc5a20f1f8ba4,d757634d6a7aa01f,2c89311e1221a488,5650079f5b1bbdef,e4f3c605adf1200c,5ca6d8f4d70fa08d,45f51eeecba9cd38,aede5974e3400e7e,fd8f4793031b721a,fd421d70c682ec48,fda74b489f83fe86,fdc34dc86300550,fde1fa9385b9644,fdce73c42d73f01e,fe01b7e400e6aebb,fe4c6a23c585739f,fe4c6a23c585739f,fe54e1e639e4eb92,fdee0c0c0c3d755e,fe277363429599b,fe4771e2a1377a8f,fdff744b7042af1e,fdff744b7042af1e
a48c2d4d521cc5d8,c13380ddee8d4de,b0015a43e2054cfb,a547f19682d63a06,ee469eb1194fc2e1,29732efbadc63028,133f84a99c1283db,e60aa95eb659fe81,7015399370b9a426,f13da1955031ad18,15c18b793d8cdeba,631b9468ffe925fa,4aabf96afc73c39a,15c18b793d8cdeba,dfa92175e2366f25,686ecdeb25239e38,29732efbadc63028,a48c2d4d521cc5d8,dfa92175e2366f25,dfa92175e2366f25,1424a08cadd90b9c,67b97bbf3effc339,e7e29a327ba9a6a1,e7e29a327ba9a6a1,b0a9190871fe59e5,196ce55901b34738,89e2d9b630e17757,a588673029f85706,b0eed8bee853ded8,f8b49f2702892c5b,986900ab2254d70a,1cbe57174252c94b,457b393f61117b61,28639e5d189fa221,ceb34ae3fb9a890b,b4e159960b1cc6e,45a8d42baeed7298,989ebb14ec31bd30,65fe43e73d5dc146,19446b0a82328fe6,3b98b397ad30c504,fd8aa2af1ec983b7,fd3fb024b4596adb,fd9f2bf7af0b2cb7,fdc284e481817d55,fdce73c42d73f01e,fdc8ed26fa7b000c,fdce73c42d73f01e,fe277363429599b,fe277363429599b,fe4c6a23c585739f,fdce73c42d73f01e,fe11fdff4bca06a4,fe299e266c3553ce,fdfbd37fdf83b7e8,fdee0c0c0c3d755e
15c18b793d8cdeba,5284b5df1abfbe55,b86344e625a7b076,b32aecc3e5130a55,6bf6f8dd2e14f151,26390e3b206949e7,dfa92175e2366f25,8db99c09139e9d2f,29732efbadc63028,4ab7356876738e6b,133f84a99c1283db,3a7e4f8a52104f6f,686ecdeb25239e38,133f84a99c1283db,631b9468ffe925fa,29732efbadc63028,dfa92175e2366f25,15c18b793d8cdeba,a48c2d4d521cc5d8,1424a08cadd90b9c,a48c2d4d521cc5d8,29732efbadc63028,9a62d2ea28d18449,dfa92175e2366f25,47b5003f6290ffe0,f08709209aedc0c0,1600649dbed591b9,e70d00b83086920a,36c536b83112b23c,287d09ce064fbe30,dba8c94a8e0fd042,2c89311e1221a488,e2f39fd8290c53ed,7a79cbb5c18c71f2,e0dc30a1fd8672e,c87dc828b3a61268,d280de01864bb62d,af8edfa8f366d0a1,2911f4bd0e070eb6,8de10e09545508c3,eebc0a379822e64b,fd421d70c682ec48,fd2bfec56c7484c6,fd8f4793031b721a,fdbd6d1e7b42d7bf,fdc8ed26fa7b000c,fdc34dc86300550,fdc8ed26fa7b000c,fe0e53f37452f9ea,fe155db34749f5f2,fe277363429599b,fdc8ed26fa7b000c,fe0e53f37452f9ea,fe277363429599b,fdf345927cd1cf56,fde600a36f37b6b7
9b4fcd139317dc1,89b99bbe6606de01,7329740dcd9f7753,7d84510b9a535014,3cba3060550a014d,a48c2d4d521cc5d8,308ca1f49c3d121c,deb6bcdd43a3bece,dfa92175e2366f25,686ecdeb25239e38,3a7e4f8a52104f6f,15c18b793d8cdeba,c30435535c3b53b5,a48c2d4d521cc5d8,a48c2d4d521cc5d8,38c37ef44b59fcf5,38c37ef44b59fcf5,23e13d644b5ab18,15c18b793d8cdeba,a48c2d4d521cc5d8,bed052313aa5566e,1424a08cadd90b9c,1424a08cadd90b9c,773e2c701b48f5f9,1b5f296a36a67ccb,28d18dc7797a57e9,3eaf83771675f738,7cf3a3bc00b49c0,4bec1e09675a4c7a,2956bccc574140ad,e9b186c461b36aee,addab2e643a58509,c74451c5e9baff2,46e127c70bd15e67,4fb01d1d09aae124,9412c5ec8845f41,c8f41db86e5a0f10,f2613a618d999a54,d521e852f68d4cce,9849989ab8f76f92,12468032f2cbbbd9,fd3fb024b4596adb,fd0acfd1d55d09ba,fd8aa2af1ec983b7,fdad408aa6affb64,fdc34dc86300550,fdc284e481817d55,fdc34dc86300550,fe048fca54ebdf7f,fe0e53f37452f9ea,fe0e53f37452f9ea,fdc34dc86300550,fe01b7e400e6aebb,fe0e53f37452f9ea,fdee0c0c0c3d755e,fdce73c42d73f01e
682e3e9b2a1e1c17,3561f52551bab2c6,88b3393f0e933535,682e3e9b2a1e1c17,73b3c1256e56177,15c18b793d8cdeba,a547f19682d63a06,73d850fbf14ed262,a763155a2919fd0b,c51da258712b9861,82700000000000000,686ecdeb25239e38,dfa92175e2366f25,94cd1e6f6726b0ae,15c18b793d8cdeba,631b9468ffe925fa,773e2c701b48f5f9,95e5a5bc9d73f9da,23e13d644b5ab18,15c18b793d8cdeba,c0576b9e34f449a3,a48c2d4d521cc5d8,f89b04220fe5c234,a48c2d4d521cc5d8,1e8a3a88743547bf,14a219e537d204f1,f4f2a0073bc2823d,7eb8896cfe075940,78382abf5c478aec,83ecfd25a7d70fcc,a0aa26ea9cc4d8c3,f1ad6f802455dc62,5b875dffff3a9b10,38de29e21216259,379ec8663afb784a,c40bd1ed204f3241,887b8e476d5ed9a,338f597a648e6fd4,b1e317109852262b,5d4d82f2165c7393,7aeb44daa723ddef,fd2bfec56c7484c6,fceb0c690cf5752d,fd421d70c682ec48,fda74b489f83fe86,fdc284e481817d55,fdc0789cfa375d82,fdc284e481817d55,fe01b7e400e6aebb,fe048fca54ebdf7f,fe048fca54ebdf7f,fdc284e481817d55,fdee0c0c0c3d755e,fdf345927cd1cf56,fdce73c42d73f01e,fdc8ed26fa7b000c
ae4267657a096b00,cac4472aea8459f4,e8d9e513b1f4b494,b7ad4ff42c6f7db8,5284b5df1abfbe55,133f84a99c1283db,28bfc8d75109037f,e7e29a327ba9a6a1,a48c2d4d521cc5d8,29732efbadc63028,94cd1e6f6726b0ae,dfa92175e2366f25,631b9468ffe925fa,23e13d644b5ab18,e7e29a327ba9a6a1,a48c2d4d521cc5d8,15c18b793d8cdeba,1dcecc38993fa1c5,11908dc58385dfab,e7e29a327ba9a6a1,29732efbadc63028,15c18b793d8cdeba,a48c2d4d521cc5d8,15c18b793d8cdeba,b028c9f53a221c12,90f5fc1e75fef66f,2df8442eac821da,f5c9f1c6bce5d582,91198da17aefd9a4,ab33fb99c021ca26,4b4977933e73d50b,8db394b746321c94,7cb5c60d9da516a4,947274023cc3af38,9a6566a7f3c4d577,1752c8caa5bbaf0,efad07ca5221a76e,a11217be18a3bc46,bbc75362dea90d9d,27dcfee9d9bc2c5,7eb0e2ad3986cf2e,fceb0c690cf5752d,fce3f170ed9a69cf,fd3fb024b4596adb,fd9f2bf7af0b2cb7,fdada47be555724d,fdada47be555724d,fdb86cbe410be6a9,fdee0c0c0c3d755e,fe01b7e400e6aebb,fe01b7e400e6aebb,fdb0e88a14d4308d,fdce73c42d73f01e,fdee0c0c0c3d755e,fdcb2708c8b68f23,fdc284e481817d55
86ccc4434f6d1729,b0015a43e2054cfb,ee3fd4e48e90d03e,73b3c1256e56177,4c96f35b0d3911ef,682e3e9b2a1e1c17,6005a500bd24e316,29732efbadc63028,15c18b793d8cdeba,38c37ef44b59fcf5,c44206f2a29fb695,82700000000000000,29732efbadc63028,24ed9793465f963a,38c37ef44b59fcf5,15c18b793d8cdeba,c0576b9e34f449a3,11908dc58385dfab,e38654a91bc93c06,65f389606f87b87,15c18b793d8cdeba,23e13d644b5ab18,15c18b793d8cdeba,f89b04220fe5c234,b38f9ee08109fc45,bc45b3b74f43f095,64aa34e64094a086,14726d5f8c865758,b2964c560c195a37,5a1d5496c2238d1c,185fc1b407ed0054,3c820a22945ee91e,9869c24e5fb1693,380d4b4473352f97,f33da49df4bb77d6,6ddeceda8cb81d,d42b9837ab7c2215,3fa74f5419e43484,bb49953219f68bc,8b383e1ecd0cf53c,db0a35330fc5dce0,fcce34175020c9a9,fcce34175020c9a9,fd2bfec56c7484c6,fd8aa2af1ec983b7,fdad408aa6affb64,fdad408aa6affb64,fdb0e88a14d4308d,fdce73c42d73f01e,fdf345927cd1cf56,fdf345927cd1cf56,fd8aa2af1ec983b7,fdc8ed26fa7b000c,fde600a36f37b6b7,fdc8ed26fa7b000c,fd8aa2af1ec983b7
5284b5df1abfbe55,b86344e625a7b076,ca5f5a6139d88d66,bc0bdfa64f089e00,3561f52551bab2c6,86ccc4434f6d1729,d4e6143e332a8a8c,38c37ef44b59fcf5,e9272faeaa27091b,a48c2d4d521cc5d8,9b4fcd139317dc1,94cd1e6f6726b0ae,15c18b793d8cdeba,c0576b9e34f449a3,94cd1e6f6726b0ae,133f84a99c1283db,a48c2d4d521cc5d8,9c7eec7a42af6c43,8e35d4e7a53d25c3,23e13d644b5ab18,23e13d644b5ab18,11908dc58385dfab,23e13d644b5ab18,23e13d644b5ab18,2471baf630011331,91a2fffad4877efe,92679583a8398662,d33ffbdcd830b880,eebc0a379822e64b,b1e8f608af68da5a,be60029190cbebe3,d42785206f308bd9,b28eee9740cbf960,8ef31ca971e6d61f,9e47ab04ea0f8ef4,5a3c90e64f429368,748b4c9e768b20c6,a7672d7a10f0b9cc,eb94d02d39e04ff5,951d3474d7526944,c8b990b9a541a397,fcb990b415552dd7,fcc0c2075502ea73,fd0acfd1d55d09ba,fd421d70c682ec48,fd9f2bf7af0b2cb7,fd8aa2af1ec983b7,fdad408aa6affb64,fdc8ed26fa7b000c,fdee0c0c0c3d755e,fdee0c0c0c3d755e,fd78b09eaae40170,fdc34dc86300550,fdce73c42d73f01e,fdc34dc86300550,fd2bfec56c7484c6
b0015a43e2054cfb,766c8dd814d2355a,37195569498987ef,5284b5df1abfbe55,b0015a43e2054cfb,73b3c1256e56177,b4fe632974eadaf9,25e4df25a2efd00e,82700000000000000,a1b82ea70db018e1,25e4df25a2efd00e,a48c2d4d521cc5d8,e7e29a327ba9a6a1,a763155a2919fd0b,24ed9793465f963a,dfa92175e2366f25,23e13d644b5ab18,8e35d4e7a53d25c3,968ee8bae1abc968,e38654a91bc93c06,11908dc58385dfab,616f495686587c9a,11908dc58385dfab,a4a294dbf78189ee,224dcef32ac35670,4a28017c07ce31c,f041dec3c4036a4a,2b96e0090f029f84,e5de79ffa796d82a,2b937af235976767,955e013b0859188c,6d79f1ccf39d373,ee563051a7fc24ff,7d49bd4047f02545,ac951b541181e7e6,3c2843bfeee40af8,bcaa78ebbe1ffd41,69e51c08ac3fc197,283f698cf3742a5,91abe160461e50b1,e285d2424c8c37d4,fcab58ed18d95b79,fcb990b415552dd7,fceb0c690cf5752d,fd0acfd1d55d09ba,fd8f4793031b721a,fd421d70c682ec48,fd8aa2af1ec983b7,fdc34dc86300550,fdcb2708c8b68f23,fdce73c42d73f01e,fd455bdc85113323,fdc284e481817d55,fdc8ed26fa7b000c,fdc284e481817d55,fcfb31e705605357
3561f52551bab2c6,7329740dcd9f7753,97ce8506ee508348,3561f52551bab2c6,7f3dd43313704d48,d6729f4de62e359f,d62ba9b8f6e27a93,a48c2d4d521cc5d8,94cd1e6f6726b0ae,15c18b793d8cdeba,686ecdeb25239e38,24ed9793465f963a,a48c2d4d521cc5d8,e7e29a327ba9a6a1,29a967987c1e8c2e,23e13d644b5ab18,94cd1e6f6726b0ae,cc020457887ff740,818d1220ad99cec,8e35d4e7a53d25c3,90b7f5d7cfdecab9,90b7f5d7cfdecab9,616f495686587c9a,11908dc58385dfab,6db3c1726e8d612f,1913834c43ccccce,947274023cc3af38,bd69b501ae69856,51cc1f58218ca02f,5ee0f7c40185ae34,188c07459a98914c,78431930a8c001f9,3ad291b5f644fae4,20d92c3092be08e,ecfa26af804905b4,a46f24f53c5c89bb,8fac878b85eb2754,c113f073cac965bc,aa8c8dfa0d4deb1d,8e24a49b2d224017,a77fde6387590d41,fca3debfe013657,fca976273f520c1e,fcce34175020c9a9,fceb0c690cf5752d,fd8aa2af1ec983b7,fd2bfec56c7484c6,fd74f0a7b6d47d7e,fdc284e481817d55,fdc8ed26fa7b000c,fdcb2708c8b68f23,fd421d70c682ec48,fdb0e88a14d4308d,fdc34dc86300550,fdb0e88a14d4308d,fceb0c690cf5752d
35a9533194f11118,88b3393f0e933535,2337410d9559ef80,cac4472aea8459f4,b86344e625a7b076,5284b5df1abfbe55,ac33abc3dbf07f9a,5c50ad3cb2c1af8,e7e29a327ba9a6a1,dfa92175e2366f25,73b3c1256e56177,133f84a99c1283db,82700000000000000,773e2c701b48f5f9,73b3c1256e56177,94cd1e6f6726b0ae,780532f49e735282,968ee8bae1abc968,b0015a43e2054cfb,c474aed4de237942,aab953bed4525e43,aab953bed4525e43,e38654a91bc93c06,90b7f5d7cfdecab9,5f2d3b9b5f845f63,3febf738c9261b99,316f9764021114bf,51829eae35c80091,fa568dbc704edb31,7596dc6e86040ad7,6d61309819b49baa,ca7df6f4f363980,9ad24248aa7f80dd,65aa113c2106b843,17d47f4c75f4550a,8138c5dfd3390e16,24bc30047220eb28,32c6bec17c743fcb,2a0cef0117322ed9,431f0a93e5a2892f,a59e70a4ad08b1d5,fc9c90e527414a9,fc9c90e527414a9,fcc67014f413f348,fce3f170ed9a69cf,fd65cbbe6e062764,fd0acfd1d55d09ba,fd421d70c682ec48,fdad408aa6affb64,fdc34dc86300550,fdc8ed26fa7b000c,fd3fb024b4596adb,fd99325dab19673b,fdc284e481817d55,fd9a0fc0aff36ee4,fcea5abc34941158
766c8dd814d2355a,e8d9e513b1f4b494,7d5c76cd78f4e612,b6c3d7f546b8e648,cac4472aea8459f4,b0015a43e2054cfb,73b3c1256e56177,15c18b793d8cdeba,5c50ad3cb2c1af8,82700000000000000,8e35d4e7a53d25c3,b4fe632974eadaf9,94cd1e6f6726b0ae,2643b3fdd93c6c62,8e35d4e7a53d25c3,24ed9793465f963a,11908dc58385dfab,818d1220ad99cec,cac4472aea8459f4,de698fd777b5ff1f,40be623735a03d12,8e35d4e7a53d25c3,866a0a72daaa1657,616f495686587c9a,a48c2d4d521cc5d8,5a538fdb50c8d9dd,2c76136005e52aa9,c169d3403e5e74c2,dc284639414e74f1,69b009555ca0cc83,45a7b2647ffdc9aa,d26a65cddbc7eb16,a886a11fb02edf5f,6b27c81fb74a6645,dcb86aa44e1a9cc1,fe83d7f152facaa4,ac951b541181e7e6,2e1f6e19deaa8cd1,8f8456520df7c894,2fd7d4630408963c,2702f43b23e63f03,fc77c98484befcb8,fc77c98484befcb8,fcb990b415552dd7,fcb990b415552dd7,fd421d70c682ec48,fceb0c690cf5752d,fd2bfec56c7484c6,fd8aa2af1ec983b7,fdc284e481817d55,fdc284e481817d55,fd2bfec56c7484c6,fd8aa2af1ec983b7,fdb0e88a14d4308d,fd8aa2af1ec983b7,fce3f170ed9a69cf
7329740dcd9f7753,f01e7ebaa2e10506,28eb3ca98055baa8,b0015a43e2054cfb,7329740dcd9f7753,ec85f44edb9b3e14,4dae299146a00c2c,c0576b9e34f449a3,38c37ef44b59fcf5,94cd1e6f6726b0ae,c9343fd86b9bd4dc,78edbfc521a9656,3a7e4f8a52104f6f,73b3c1256e56177,cc020457887ff740,388fc8e1e1b6cb4,4fece6b35eece81,cac4472aea8459f4,b86344e625a7b076,968ee8bae1abc968,d66505967d71512d,3501ed80e54b208d,8e35d4e7a53d25c3,aab953bed4525e43,4f35b27c386d7134,8bc4299543bf9350,b9928cbdfb35c1,bc5e9e8a52c4cc88,4a28017c07ce31c,bb311bc1419c4960,e387a83f07e7b915,fae3de50cb1c543,155bae6ed2ac5ad6,d0db6c80433eeaa5,2e53f54031c409ba,8d6db9d24c2025ed,ad293401197d3b09,8d47638963423507,e63014c309a19839,17d9ea9572a60627,2cb6dd2411edefc6,fc76d4b82dbd5c35,fc70a0f7855a8edc,fcab58ed18d95b79,fcab58ed18d95b79,fd3fb024b4596adb,fce3f170ed9a69cf,fd0acfd1d55d09ba,fd421d70c682ec48,fdbd6d1e7b42d7bf,fdad408aa6affb64,fceb0c690cf5752d,fd61848f06d85978,fd99325dab19673b,fd78b09eaae40170,fcddf327c084f73
88b3393f0e933535,ee3fd4e48e90d03e,222b99ff1553a189,b86344e625a7b076,d64a5fe66000d40b,7f3dd43313704d48,45b61ed45ba27f9f,e5aadd9f942c9020,b4fe632974eadaf9,e7e29a327ba9a6a1,630d72a3e8f7b755,682ee2f19e2d8b45,43d4906b0194bcb8,8e35d4e7a53d25c3,630d72a3e8f7b755,3a7e4f8a52104f6f,8e35d4e7a53d25c3,ba7582db2e49c32a,d1b864235bd2ba01,818d1220ad99cec,968ee8bae1abc968,b0015a43e2054cfb,6f6bf4b73105024e,9833b5eefa0169dc,579a9ed938968e07,e14212a050c8dde3,335fb09c936409ec,cf33f8acc39c6639,73cab95689b8d9b8,aed0fd64aa7a51dc,78b897bdd2dacdd2,1fd3532781bbebbf,17b81e354d0770ca,1cb2765cd6cc6597,e3f4f45a4776afb2,a29b81926b57d967,6a02add3780f14f2,6fde4f46a903e09e,81eebaadeb45e7e3,c3d325a4a58fb74,d27fe9f568ce3c2a,fc6e948bff6d7029,fc6e948bff6d7029,fca3debfe013657,fca3debfe013657,fd2bfec56c7484c6,fce240b782ced5f5,fceb0c690cf5752d,fd3fb024b4596adb,fda524317b078dc5,fd8aa2af1ec983b7,fcea5abc34941158,fd455bdc85113323,fd78b09eaae40170,fd2bfec56c7484c6,fcd83ff8150f3d88
9d735ba94518be46,b554f8811fffd67c,c610cded8f955aa7,7329740dcd9f7753,88b3393f0e933535,3561f52551bab2c6,3561f52551bab2c6,82700000000000000,73b3c1256e56177,5c50ad3cb2c1af8,5284b5df1abfbe55,38c37ef44b59fcf5,24ed9793465f963a,686ecdeb25239e38,968ee8bae1abc968,4fece6b35eece81,cc020457887ff740,68d1f23d1bdfc372,c56280be54d552b3,b0015a43e2054cfb,b0015a43e2054cfb,818d1220ad99cec,25ba4803af70e3d4,866a0a72daaa1657,8d5560a30ce06d08,3aeb78074e6caadf,1d61b8ff6b369509,e155cf06674d44d,531855019860b966,4960b8f1b65f1fcf,a99a477e2c336bb9,b0cacc4b7f3c9142,7432574351f3f133,31119b22a41fbc42,d5232e5c083b75ce,2e53f54031c409ba,fb74cddd5dfb9e60,b2917f65de8ce0e2,21f9cce04692ac85,19e872ec8068d1ee,e5036e2947e85294,fc6b5f467af2a24a,fc63de1435e43b79,fc9c90e527414a9,fc9c90e527414a9,fd2a3668325cb8e2,fcbeb9f1bf8cd750,fce3f170ed9a69cf,fd2bfec56c7484c6,fd8aa2af1ec983b7,fd455bdc85113323,fce3f170ed9a69cf,fd421d70c682ec48,fd455bdc85113323,fd01ca24785ebb50,fcc7d6d0d8d310bb
a9d5735c3fdc543f,ca5f5a6139d88d66,5c57981c39056523,71052434d94704c8,9d735ba94518be46,b86344e625a7b076,257bfaa4fb107f89,2ce7de5b3f72f67a,8e35d4e7a53d25c3,d62ba9b8f6e27a93,d66505967d71512d,78a05a7e01b1b543,b4fe632974eadaf9,630d72a3e8f7b755,818d1220ad99cec,47ef7c5f196b606a,d66505967d71512d,d1b864235bd2ba01,68d1f23d1bdfc372,b86344e625a7b076,818d1220ad99cec,ddf036ab147ed950,b0015a43e2054cfb,8e35d4e7a53d25c3,d0ab9ae95aee33f3,156eca46baa5e3df,8517f6f5994b5465,79d447123edecf54,16d7dbfddb4f0d5,43d5ce500a7f600a,3b53af059a043c8c,b4c653c602f05b15,3cc7464d25267af4,245ab5b202c9fdce,e34020c019108d0c,7ac6def98882f7,773b3dabbc298fcc,4f224901b55890f3,66838476d499404a,ec70ad026b4faa84,16188f336f80c84e,fc63de1435e43b79,fc5a01dc73629d10,fc77c98484befcb8,fc77c98484befcb8,fd10dfe9a2362fcf,fcb990b415552dd7,fce240b782ced5f5,fd0acfd1d55d09ba,fd455bdc85113323,fd421d70c682ec48,fcd83ff8150f3d88,fd2bfec56c7484c6,fd3fb024b4596adb,fceb0c690cf5752d,fcb990b415552dd7
